S,L,0,30085,3591
M,S,63,30022,3591
S,L,0,30022,3654
M,S,63,29959,3654
S,L,0,29959,3717
M,S,63,29896,3717
S,L,0,29896,3780
M,S,63,29833,3780
S,L,0,29833,3843
M,S,63,29770,3843
S,L,0,29770,3906
M,S,63,29707,3906
S,L,0,29707,3969
M,S,63,29644,3969
S,L,0,29644,4032
M,S,63,29581,4032
S,L,0,29581,4095
M,S,63,29518,4095
S,L,0,29518,4158
M,S,63,29455,4158
S,L,0,29455,4221
M,S,63,29392,4221
S,L,0,29392,4284
M,S,63,29329,4284
S,L,0,29329,4347
M,S,63,29266,4347
S,L,0,29266,4410
M,S,63,29203,4410
S,L,0,29203,4473
M,S,63,29140,4473
S,L,0,29140,4536
M,S,63,29077,4536
S,L,0,29077,4599
M,S,63,29014,4599
S,L,0,29014,4662
M,S,63,28951,4662
S,L,0,28951,4725
M,S,63,28888,4725
S,L,0,28888,4788
M,S,63,28825,4788
S,L,0,28825,4851
M,S,63,28762,4851
S,L,0,28762,4914
M,S,63,28699,4914
S,L,0,28699,4977
M,S,63,28636,4977
S,L,0,28636,5040
M,S,63,28573,5040
S,L,0,28573,5103
M,S,63,28510,5103
S,L,0,28510,5166
M,S,63,28447,5166
S,L,0,28447,5229
M,S,63,28384,5229
S,L,0,28384,5292
M,S,63,28321,5292
S,L,0,28321,5355
M,S,63,28258,5355
S,L,0,28258,5418
M,S,63,28195,5418
S,L,0,28195,5481
M,S,63,28132,5481
S,L,0,28132,5544
M,S,63,28069,5544
S,L,0,28069,5607
M,S,63,28006,5607
S,L,0,28006,5670
M,S,63,27943,5670
S,L,0,27943,5733
M,S,63,27880,5733
S,L,0,27880,5796
M,S,63,27817,5796
S,L,0,27817,5859
M,S,63,27754,5859
S,L,0,27754,5922
M,S,63,27691,5922
S,L,0,27691,5985
M,S,63,27628,5985
S,L,0,27628,6048
M,S,63,27565,6048
S,L,0,27565,6111
M,S,63,27502,6111
S,L,0,27502,6174
M,S,63,27439,6174
S,L,0,27439,6237
M,S,63,27376,6237
S,L,0,27376,6300
M,S,63,27313,6300
S,L,0,27313,6363
M,S,63,27250,6363
S,L,0,27250,6426
M,S,63,27187,6426
S,L,0,27187,6489
M,S,63,27124,6489
S,L,0,27124,6552
M,S,63,27061,6552
S,L,0,27061,6615
M,S,63,26998,6615
S,L,0,26998,6678
M,S,63,26935,6678
S,L,0,26935,6741
M,S,63,26872,6741
S,L,0,26872,6804
M,S,63,26809,6804
S,L,0,26809,6867
M,S,63,26746,6867
S,L,0,26746,6930
M,S,63,26683,6930
S,L,0,26683,6993
M,S,63,26620,6993
S,L,0,26620,7056
M,S,63,26557,7056
S,L,0,26557,7119
M,S,63,26494,7119
S,L,0,26494,7182
M,S,63,26431,7182
S,L,0,26431,7245
M,S,63,26368,7245
S,L,0,26368,7308
M,S,63,26305,7308
S,L,0,26305,7371
M,S,63,26242,7371
S,L,0,26242,7434
M,S,63,26179,7434
S,L,0,26179,7497
M,S,63,26116,7497
S,L,0,26116,7560
M,S,63,26053,7560
S,L,0,26053,7623
M,S,63,25990,7623
S,L,0,25990,7686
M,S,63,25927,7686
S,L,0,25927,7749
M,S,63,25864,7749
S,L,0,25864,7812
M,S,63,25801,7812
S,L,0,25801,7875
M,S,63,25738,7875
S,L,0,25738,7938
M,S,63,25675,7938
S,L,0,25675,8001
M,S,63,25612,8001
S,L,0,25612,8064
M,S,63,25549,8064
S,L,0,25549,8127
M,S,63,25486,8127
S,L,0,25486,8190
M,S,63,25423,8190
S,L,0,25423,8253
M,S,63,25360,8253
S,L,0,25360,8316
M,S,63,25297,8316
S,L,0,25297,8379
M,S,63,25234,8379
S,L,0,25234,8442
M,S,63,25171,8442
S,L,0,25171,8505
M,S,63,25108,8505
S,L,0,25108,8568
M,S,63,25045,8568
S,L,0,25045,8631
M,S,63,24982,8631
S,L,0,24982,8694
M,S,63,24919,8694
S,L,0,24919,8757
M,S,63,24856,8757
S,L,0,24856,8820
M,S,63,24793,8820
S,L,0,24793,8883
M,S,63,24730,8883
S,L,0,24730,8946
M,S,63,24667,8946
S,L,0,24667,9009
M,S,63,24604,9009
S,L,0,24604,9072
M,S,63,24541,9072
S,L,0,24541,9135
M,S,63,24478,9135
S,L,0,24478,9198
M,S,63,24415,9198
S,L,0,24415,9261
M,S,63,24352,9261
S,L,0,24352,9324
M,S,63,24289,9324
S,L,0,24289,9387
M,S,63,24226,9387
S,L,0,24226,9450
M,S,63,24163,9450
S,L,0,24163,9513
M,S,63,24100,9513
S,L,0,24100,9576
M,S,63,24037,9576
S,L,0,24037,9639
M,S,63,23974,9639
S,L,0,23974,9702
M,S,63,23911,9702
S,L,0,23911,9765
M,S,63,23848,9765
S,L,0,23848,9828
M,S,63,23785,9828
S,L,0,23785,9891
M,S,63,23722,9891
S,L,0,23722,9954
M,S,63,23659,9954
S,L,0,23659,10017
M,S,63,23596,10017
S,L,0,23596,10080
M,S,63,23533,10080
S,L,0,23533,10143
M,S,63,23470,10143
S,L,0,23470,10206
M,S,63,23407,10206
S,L,0,23407,10269
M,S,63,23344,10269
S,L,0,23344,10332
M,S,63,23281,10332
S,L,0,23281,10395
M,S,63,23218,10395
S,L,0,23218,10458
M,S,63,23155,10458
S,L,0,23155,10521
M,S,63,23092,10521
S,L,0,23092,10584
M,S,63,23029,10584
S,L,0,23029,10647
M,S,63,22966,10647
S,L,0,22966,10710
M,S,63,22903,10710
S,L,0,22903,10773
M,S,63,22840,10773
S,L,0,22840,10836
M,S,63,22777,10836
S,L,0,22777,10899
M,S,63,22714,10899
S,L,0,22714,10962
M,S,63,22651,10962
S,L,0,22651,11025
M,S,63,22588,11025
S,L,0,22588,11088
M,S,63,22525,11088
S,L,0,22525,11151
M,S,63,22462,11151
S,L,0,22462,11214
M,S,63,22399,11214
S,L,0,22399,11277
M,S,63,22336,11277
S,L,0,22336,11340
M,S,63,22273,11340
S,L,0,22273,11403
M,S,63,22210,11403
S,L,0,22210,11466
M,S,63,22147,11466
S,L,0,22147,11529
M,S,63,22084,11529
S,L,0,22084,11592
M,S,63,22021,11592
S,L,0,22021,11655
M,S,63,21958,11655
S,L,0,21958,11718
M,S,63,21895,11718
S,L,0,21895,11781
M,S,63,21832,11781
S,L,0,21832,11844
M,S,63,21769,11844
S,L,0,21769,11907
M,S,63,21706,11907
S,L,0,21706,11970
M,S,63,21643,11970
S,L,0,21643,12033
M,S,63,21580,12033
S,L,0,21580,12096
M,S,63,21517,12096
S,L,0,21517,12159
M,S,63,21454,12159
S,L,0,21454,12222
M,S,63,21391,12222
S,L,0,21391,12285
M,S,63,21328,12285
S,L,0,21328,12348
M,S,63,21265,12348
S,L,0,21265,12411
M,S,63,21202,12411
S,L,0,21202,12474
M,S,63,21139,12474
S,L,0,21139,12537
M,S,63,21076,12537
S,L,0,21076,12600
M,S,63,21013,12600
S,L,0,21013,12663
M,S,63,20950,12663
S,L,0,20950,12726
M,S,63,20887,12726
S,L,0,20887,12789
M,S,63,20824,12789
S,L,0,20824,12852
M,S,63,20761,12852
S,L,0,20761,12915
M,S,63,20698,12915
S,L,0,20698,12978
M,S,63,20635,12978
S,L,0,20635,13041
M,S,63,20572,13041
S,L,0,20572,13104
M,S,63,20509,13104
S,L,0,20509,13167
M,S,63,20446,13167
S,L,0,20446,13230
M,S,63,20383,13230
S,L,0,20383,13293
M,S,63,20320,13293
S,L,0,20320,13356
M,S,63,20257,13356
S,L,0,20257,13419
M,S,63,20194,13419
S,L,0,20194,13482
M,S,63,20131,13482
S,L,0,20131,13545
M,S,63,20068,13545
S,L,0,20068,13608
M,S,63,20005,13608
S,L,0,20005,13671
M,S,63,19942,13671
S,L,0,19942,13734
M,S,63,19879,13734
S,L,0,19879,13797
M,S,63,19816,13797
S,L,0,19816,13860
M,S,63,19753,13860
S,L,0,19753,13923
M,S,63,19690,13923
S,L,0,19690,13986
M,S,63,19627,13986
S,L,0,19627,14049
M,S,63,19564,14049
S,L,0,19564,14112
M,S,63,19501,14112
S,L,0,19501,14175
M,S,63,19438,14175
S,L,0,19438,14238
M,S,63,19375,14238
S,L,0,19375,14301
M,S,63,19312,14301
S,L,0,19312,14364
M,S,63,19249,14364
S,L,0,19249,14427
M,S,63,19186,14427
S,L,0,19186,14490
M,S,63,19123,14490
S,L,0,19123,14553
M,S,63,19060,14553
S,L,0,19060,14616
M,S,63,18997,14616
S,L,0,18997,14679
M,S,63,18934,14679
S,L,0,18934,14742
M,S,63,18871,14742
S,L,0,18871,14805
M,S,63,18808,14805
S,L,0,18808,14868
M,S,63,18745,14868
S,L,0,18745,14931
M,S,63,18682,14931
S,L,0,18682,14994
M,S,63,18619,14994
S,L,0,18619,15057
M,S,63,18556,15057
S,L,0,18556,15120
M,S,63,18493,15120
S,L,0,18493,15183
M,S,63,18430,15183
S,L,0,18430,15246
M,S,63,18367,15246
S,L,0,18367,15309
M,S,63,18304,15309
S,L,0,18304,15372
M,S,63,18241,15372
S,L,0,18241,15435
M,S,63,18178,15435
S,L,0,18178,15498
M,S,63,18115,15498
S,L,0,18115,15561
M,S,63,18052,15561
S,L,0,18052,15624
M,S,63,17989,15624
S,L,0,17989,15687
M,S,63,17926,15687
S,L,0,17926,15750
M,S,63,17863,15750
S,L,0,17863,15813
M,S,63,17800,15813
S,L,0,17800,15876
M,S,63,17737,15876
S,L,0,17737,15939
M,S,63,17674,15939
S,L,0,17674,16002
M,S,63,17611,16002
S,L,0,17611,16065
M,S,63,17548,16065
S,L,0,17548,16128
M,S,63,17485,16128
S,L,0,17485,16191
M,S,63,17422,16191
S,L,0,17422,16254
M,S,63,17359,16254
S,L,0,17359,16317
M,S,63,17296,16317
S,L,0,17296,16380
M,S,63,17233,16380
S,L,0,17233,16443
M,S,63,17170,16443
S,L,0,17170,16506
M,S,63,17107,16506
S,L,0,17107,16569
M,S,63,17044,16569
S,L,0,17044,16632
M,S,63,16981,16632
S,L,0,16981,16695
M,S,63,16918,16695
S,L,0,16918,16758
M,S,63,16855,16758
S,L,0,16855,16821
M,S,63,16792,16821
S,L,0,16792,16884
M,S,63,16729,16884
S,L,0,16729,16947
M,S,63,16666,16947
S,L,0,16666,17010
M,S,63,16603,17010
S,L,0,16603,17073
M,S,63,16540,17073
S,L,0,16540,17136
M,S,63,16477,17136
S,L,0,16477,17199
M,S,63,16414,17199
S,L,0,16414,17262
M,S,63,16351,17262
S,L,0,16351,17325
M,S,63,16288,17325
S,L,0,16288,17388
M,S,63,16225,17388
S,L,0,16225,17451
M,S,63,16162,17451
S,L,0,16162,17514
M,S,63,16099,17514
S,L,0,16099,17577
M,S,63,16036,17577
S,L,0,16036,17640
M,S,63,15973,17640
S,L,0,15973,17703
M,S,63,15910,17703
S,L,0,15910,17766
M,S,63,15847,17766
S,L,0,15847,17829
M,S,63,15784,17829
S,L,0,15784,17892
M,S,63,15721,17892
S,L,0,15721,17955
M,S,63,15658,17955
S,L,0,15658,18018
M,S,63,15595,18018
S,L,0,15595,18081
M,S,63,15532,18081
S,L,0,15532,18144
M,S,63,15469,18144
S,L,0,15469,18207
M,S,63,15406,18207
S,L,0,15406,18270
M,S,63,15343,18270
S,L,0,15343,18333
M,S,63,15280,18333
S,L,0,15280,18396
M,S,63,15217,18396
S,L,0,15217,18459
M,S,63,15154,18459
S,L,0,15154,18522
M,S,63,15091,18522
S,L,0,15091,18585
M,S,63,15028,18585
S,L,0,15028,18648
M,S,63,14965,18648
S,L,0,14965,18711
M,S,63,14902,18711
S,L,0,14902,18774
M,S,63,14839,18774
S,L,0,14839,18837
M,S,63,14776,18837
S,L,0,14776,18900
M,S,63,14713,18900
S,L,0,14713,18963
M,S,63,14650,18963
S,L,0,14650,19026
M,S,63,14587,19026
S,L,0,14587,19089
M,S,63,14524,19089
S,L,0,14524,19152
M,S,63,14461,19152
S,L,0,14461,19215
M,S,63,14398,19215
S,L,0,14398,19278
M,S,63,14335,19278
S,L,0,14335,19341
M,S,63,14272,19341
S,L,0,14272,19404
M,S,63,14209,19404
S,L,0,14209,19467
M,S,63,14146,19467
S,L,0,14146,19530
M,S,63,14083,19530
S,L,0,14083,19593
M,S,63,14020,19593
S,L,0,14020,19656
M,S,63,13957,19656
S,L,0,13957,19719
M,S,63,13894,19719
S,L,0,13894,19782
M,S,63,13831,19782
S,L,0,13831,19845
M,S,63,13768,19845
S,L,0,13768,19908
M,S,63,13705,19908
S,L,0,13705,19971
M,S,63,13642,19971
S,L,0,13642,20034
M,S,63,13579,20034
S,L,0,13579,20097
M,S,63,13516,20097
S,L,0,13516,20160
M,S,63,13453,20160
S,L,0,13453,20223
M,S,63,13390,20223
S,L,0,13390,20286
M,S,63,13327,20286
S,L,0,13327,20349
M,S,63,13264,20349
S,L,0,13264,20412
M,S,63,13201,20412
S,L,0,13201,20475
M,S,63,13138,20475
S,L,0,13138,20538
M,S,63,13075,20538
S,L,0,13075,20601
M,S,63,13012,20601
S,L,0,13012,20664
M,S,63,12949,20664
S,L,0,12949,20727
M,S,63,12886,20727
S,L,0,12886,20790
M,S,63,12823,20790
S,L,0,12823,20853
M,S,63,12760,20853
S,L,0,12760,20916
M,S,63,12697,20916
S,L,0,12697,20979
M,S,63,12634,20979
S,L,0,12634,21042
M,S,63,12571,21042
S,L,0,12571,21105
M,S,63,12508,21105
S,L,0,12508,21168
M,S,63,12445,21168
S,L,0,12445,21231
M,S,63,12382,21231
S,L,0,12382,21294
M,S,63,12319,21294
S,L,0,12319,21357
M,S,63,12256,21357
S,L,0,12256,21420
M,S,63,12193,21420
S,L,0,12193,21483
M,S,63,12130,21483
S,L,0,12130,21546
M,S,63,12067,21546
S,L,0,12067,21609
M,S,63,12004,21609
S,L,0,12004,21672
M,S,63,11941,21672
S,L,0,11941,21735
M,S,63,11878,21735
S,L,0,11878,21798
M,S,63,11815,21798
S,L,0,11815,21861
M,S,63,11752,21861
S,L,0,11752,21924
M,S,63,11689,21924
S,L,0,11689,21987
M,S,63,11626,21987
S,L,0,11626,22050
M,S,63,11563,22050
S,L,0,11563,22113
M,S,63,11500,22113
S,L,0,11500,22176
M,S,63,11437,22176
S,L,0,11437,22239
M,S,63,11374,22239
S,L,0,11374,22302
M,S,63,11311,22302
S,L,0,11311,22365
M,S,63,11248,22365
S,L,0,11248,22428
M,S,63,11185,22428
S,L,0,11185,22491
M,S,63,11122,22491
S,L,0,11122,22554
M,S,63,11059,22554
S,L,0,11059,22617
M,S,63,10996,22617
S,L,0,10996,22680
M,S,63,10933,22680
S,L,0,10933,22743
M,S,63,10870,22743
S,L,0,10870,22806
M,S,63,10807,22806
S,L,0,10807,22869
M,S,63,10744,22869
S,L,0,10744,22932
M,S,63,10681,22932
S,L,0,10681,22995
M,S,63,10618,22995
S,L,0,10618,23058
M,S,63,10555,23058
S,L,0,10555,23121
M,S,63,10492,23121
S,L,0,10492,23184
M,S,63,10429,23184
S,L,0,10429,23247
M,S,63,10366,23247
S,L,0,10366,23310
M,S,63,10303,23310
S,L,0,10303,23373
M,S,63,10240,23373
S,L,0,10240,23436
M,S,63,10177,23436
S,L,0,10177,23499
M,S,63,10114,23499
S,L,0,10114,23562
M,S,63,10051,23562
S,L,0,10051,23625
M,S,63,9988,23625
S,L,0,9988,23688
M,S,63,9925,23688
S,L,0,9925,23751
M,S,63,9862,23751
S,L,0,9862,23814
M,S,63,9799,23814
S,L,0,9799,23877
M,S,63,9736,23877
S,L,0,9736,23940
M,S,63,9673,23940
S,L,0,9673,24003
M,S,63,9610,24003
S,L,0,9610,24066
M,S,63,9547,24066
S,L,0,9547,24129
M,S,63,9484,24129
S,L,0,9484,24192
M,S,63,9421,24192
S,L,0,9421,24255
M,S,63,9358,24255
S,L,0,9358,24318
M,S,63,9295,24318
S,L,0,9295,24381
M,S,63,9232,24381
S,L,0,9232,24444
M,S,63,9169,24444
S,L,0,9169,24507
M,S,63,9106,24507
S,L,0,9106,24570
M,S,63,9043,24570
S,L,0,9043,24633
M,S,63,8980,24633
S,L,0,8980,24696
M,S,63,8917,24696
S,L,0,8917,24759
M,S,63,8854,24759
S,L,0,8854,24822
M,S,63,8791,24822
S,L,0,8791,24885
M,S,63,8728,24885
S,L,0,8728,24948
M,S,63,8665,24948
S,L,0,8665,25011
M,S,63,8602,25011
S,L,0,8602,25074
M,S,63,8539,25074
S,L,0,8539,25137
M,S,63,8476,25137
S,L,0,8476,25200
M,S,63,8413,25200
S,L,0,8413,25263
M,S,63,8350,25263
S,L,0,8350,25326
M,S,63,8287,25326
S,L,0,8287,25389
M,S,63,8224,25389
S,L,0,8224,25452
M,S,63,8161,25452
S,L,0,8161,25515
M,S,63,8098,25515
S,L,0,8098,25578
M,S,63,8035,25578
S,L,0,8035,25641
M,S,63,7972,25641
S,L,0,7972,25704
M,S,63,7909,25704
S,L,0,7909,25767
M,S,63,7846,25767
S,L,0,7846,25830
M,S,63,7783,25830
S,L,0,7783,25893
M,S,63,7720,25893
S,L,0,7720,25956
M,S,63,7657,25956
S,L,0,7657,26019
M,S,63,7594,26019
S,L,0,7594,26082
M,S,63,7531,26082
S,L,0,7531,26145
M,S,63,7468,26145
S,L,0,7468,26208
M,S,63,7405,26208
S,L,0,7405,26271
M,S,63,7342,26271
S,L,0,7342,26334
M,S,63,7279,26334
S,L,0,7279,26397
M,S,63,7216,26397
S,L,0,7216,26460
M,S,63,7153,26460
S,L,0,7153,26523
M,S,63,7090,26523
S,L,0,7090,26586
M,S,63,7027,26586
S,L,0,7027,26649
M,S,63,6964,26649
S,L,0,6964,26712
M,S,63,6901,26712
S,L,0,6901,26775
M,S,63,6838,26775
S,L,0,6838,26838
M,S,63,6775,26838
S,L,0,6775,26901
M,S,63,6712,26901
S,L,0,6712,26964
M,S,63,6649,26964
S,L,0,6649,27027
M,S,63,6586,27027
S,L,0,6586,27090
M,S,63,6523,27090
S,L,0,6523,27153
M,S,63,6460,27153
S,L,0,6460,27216
M,S,63,6397,27216
S,L,0,6397,27279
M,S,63,6334,27279
S,L,0,6334,27342
M,S,63,6271,27342
S,L,0,6271,27405
M,S,63,6208,27405
S,L,0,6208,27468
M,S,63,6145,27468
S,L,0,6145,27531
M,S,63,6082,27531
S,L,0,6082,27594
M,S,63,6019,27594
S,L,0,6019,27657
M,S,63,5956,27657
S,L,0,5956,27720
M,S,63,5893,27720
S,L,0,5893,27783
M,S,63,5830,27783
S,L,0,5830,27846
M,S,63,5767,27846
S,L,0,5767,27909
M,S,63,5704,27909
S,L,0,5704,27972
M,S,63,5641,27972
S,L,0,5641,28035
M,S,63,5578,28035
S,L,0,5578,28098
M,S,63,5515,28098
S,L,0,5515,28161
M,S,63,5452,28161
S,L,0,5452,28224
M,S,63,5389,28224
S,L,0,5389,28287
M,S,63,5326,28287
S,L,0,5326,28350
M,S,63,5263,28350
S,L,0,5263,28413
M,S,63,5200,28413
S,L,0,5200,28476
M,S,63,5137,28476
S,L,0,5137,28539
M,S,63,5074,28539
S,L,0,5074,28602
M,S,63,5011,28602
S,L,0,5011,28665
M,S,63,4948,28665
S,L,0,4948,28728
M,S,63,4885,28728
S,L,0,4885,28791
M,S,63,4822,28791
S,L,0,4822,28854
M,S,63,4759,28854
S,L,0,4759,28917
M,S,63,4696,28917
S,L,0,4696,28980
M,S,63,4633,28980
S,L,0,4633,29043
M,S,63,4570,29043
S,L,0,4570,29106
M,S,63,4507,29106
S,L,0,4507,29169
M,S,63,4444,29169
S,L,0,4444,29232
M,S,63,4381,29232
S,L,0,4381,29295
M,S,63,4318,29295
S,L,0,4318,29358
M,S,63,4255,29358
S,L,0,4255,29421
M,S,63,4192,29421
S,L,0,4192,29484
M,S,63,4129,29484
S,L,0,4129,29547
M,S,63,4066,29547
S,L,0,4066,29610
M,S,63,4003,29610
S,L,0,4003,29673
M,S,63,3940,29673
S,L,0,3940,29736
M,S,63,3877,29736
S,L,0,3877,29799
M,S,63,3814,29799
S,L,0,3814,29862
M,S,63,3751,29862
S,L,0,3751,29925
M,S,63,3688,29925
S,L,0,3688,29988
M,S,63,3625,29988
S,L,0,3625,30051
M,S,63,3562,30051
S,L,0,3562,30114
M,S,63,3499,30114
S,L,0,3499,30177
M,S,63,3436,30177
S,L,0,3436,30240
M,S,63,3373,30240
S,L,0,3373,30303
M,S,63,3310,30303
S,L,0,3310,30366
M,S,63,3247,30366
S,L,0,3247,30429
M,S,63,3184,30429
S,L,0,3184,30492
M,S,63,3121,30492
S,L,0,3121,30555
M,S,63,3058,30555
S,L,0,3058,30618
M,S,63,2995,30618
S,L,0,2995,30681
M,S,63,2932,30681
S,L,0,2932,30744
M,S,63,2869,30744
S,L,0,2869,30807
M,S,63,2806,30807
S,L,0,2806,30870
M,S,63,2743,30870
S,L,0,2743,30933
M,S,63,2680,30933
S,L,0,2680,30996
M,S,63,2617,30996
S,L,0,2617,31059
M,S,63,2554,31059
S,L,0,2554,31122
M,S,63,2491,31122
S,L,0,2491,31185
M,S,63,2428,31185
S,L,0,2428,31248
M,S,63,2365,31248
S,L,0,2365,31311
M,S,63,2302,31311
S,L,0,2302,31374
M,S,63,2239,31374
S,L,0,2239,31437
M,S,63,2176,31437
S,L,0,2176,31500
M,S,63,2113,31500
S,L,0,2113,31563
M,S,63,2050,31563
S,L,0,2050,31626
M,S,63,1987,31626
S,L,0,1987,31689
M,S,63,1924,31689
S,L,0,1924,31752
M,S,63,1861,31752
S,L,0,1861,31815
M,S,63,1798,31815
S,L,0,1798,31878
M,S,63,1735,31878
S,L,0,1735,31941
M,S,63,1672,31941
S,L,0,1672,32004
M,S,63,1609,32004
S,L,0,1609,32067
M,S,63,1546,32067
S,L,0,1546,32130
M,S,63,1483,32130
S,L,0,1483,32193
M,S,63,1420,32193
S,L,0,1420,32256
M,S,63,1357,32256
S,L,0,1357,32319
M,S,63,1294,32319
S,L,0,1294,32382
M,S,63,1231,32382
S,L,0,1231,32445
M,S,63,1168,32445
S,L,0,1168,32508
M,S,63,1105,32508
S,L,0,1105,32571
M,S,63,1042,32571
S,L,0,1042,32634
M,S,63,979,32634
S,L,0,979,32697
M,S,63,916,32697
S,L,0,916,32760
M,S,63,853,32760
S,L,0,853,32823
M,S,63,790,32823
S,L,0,790,32886
M,S,63,727,32886
S,L,0,727,32949
M,S,63,664,32949
S,L,0,664,33012
M,S,63,601,33012
S,L,0,601,33075
M,S,63,538,33075
S,L,0,538,33138
M,S,63,475,33138
S,L,0,475,33201
M,S,63,412,33201
S,L,0,412,33264
M,S,63,349,33264
S,L,0,349,33327
M,S,63,286,33327
S,L,0,286,33390
M,S,63,223,33390
S,L,0,223,33453
M,S,63,160,33453
S,L,0,160,33516
M,S,63,97,33516
S,L,0,97,33579
M,S,63,34,33579
S,L,0,34,33642
M,S,34,0,33642
L,M,34,33613,29
M,S,63,33584,29
S,L,0,33584,92
M,S,63,33521,92
S,L,0,33521,155
M,S,63,33458,155
S,L,0,33458,218
M,S,63,33395,218
S,L,0,33395,281
M,S,63,33332,281
S,L,0,33332,344
M,S,63,33269,344
S,L,0,33269,407
M,S,63,33206,407
S,L,0,33206,470
M,S,63,33143,470
S,L,0,33143,533
M,S,63,33080,533
S,L,0,33080,596
M,S,63,33017,596
S,L,0,33017,659
M,S,63,32954,659
S,L,0,32954,722
M,S,63,32891,722
S,L,0,32891,785
M,S,63,32828,785
S,L,0,32828,848
M,S,63,32765,848
S,L,0,32765,911
M,S,63,32702,911
S,L,0,32702,974
M,S,63,32639,974
S,L,0,32639,1037
M,S,63,32576,1037
S,L,0,32576,1100
M,S,63,32513,1100
S,L,0,32513,1163
M,S,63,32450,1163
S,L,0,32450,1226
M,S,63,32387,1226
S,L,0,32387,1289
M,S,63,32324,1289
S,L,0,32324,1352
M,S,63,32261,1352
S,L,0,32261,1415
M,S,63,32198,1415
S,L,0,32198,1478
M,S,63,32135,1478
S,L,0,32135,1541
M,S,63,32072,1541
S,L,0,32072,1604
M,S,63,32009,1604
S,L,0,32009,1667
M,S,63,31946,1667
S,L,0,31946,1730
M,S,63,31883,1730
S,L,0,31883,1793
M,S,63,31820,1793
S,L,0,31820,1856
M,S,63,31757,1856
S,L,0,31757,1919
M,S,63,31694,1919
S,L,0,31694,1982
M,S,63,31631,1982
S,L,0,31631,2045
M,S,63,31568,2045
S,L,0,31568,2108
M,S,63,31505,2108
S,L,0,31505,2171
M,S,63,31442,2171
S,L,0,31442,2234
M,S,63,31379,2234
S,L,0,31379,2297
M,S,63,31316,2297
S,L,0,31316,2360
M,S,63,31253,2360
S,L,0,31253,2423
M,S,63,31190,2423
S,L,0,31190,2486
M,S,63,31127,2486
S,L,0,31127,2549
M,S,63,31064,2549
S,L,0,31064,2612
M,S,63,31001,2612
S,L,0,31001,2675
M,S,63,30938,2675
S,L,0,30938,2738
M,S,63,30875,2738
S,L,0,30875,2801
M,S,63,30812,2801
S,L,0,30812,2864
M,S,63,30749,2864
S,L,0,30749,2927
M,S,63,30686,2927
S,L,0,30686,2990
M,S,63,30623,2990
S,L,0,30623,3053
M,S,63,30560,3053
S,L,0,30560,3116
M,S,63,30497,3116
S,L,0,30497,3179
M,S,63,30434,3179
S,L,0,30434,3242
M,S,63,30371,3242
S,L,0,30371,3305
M,S,63,30308,3305
