M,S,1234,2113,2208
S,L,0,2113,3442
M,S,1234,879,3442
S,L,0,879,4676
M,S,879,0,4676
L,M,879,4321,355
M,S,1234,3966,355
S,L,0,3966,1589
M,S,1234,2732,1589
S,L,0,2732,2823
M,S,1234,1498,2823
S,L,0,1498,4057
M,S,1234,264,4057
S,L,0,264,5291
M,S,264,0,5291
L,M,264,4321,970
M,S,1234,3351,970
S,L,0,3351,2204
M,S,1234,2117,2204
S,L,0,2117,3438
M,S,1234,883,3438
S,L,0,883,4672
M,S,883,0,4672
L,M,883,4321,351
M,S,1234,3970,351
S,L,0,3970,1585
M,S,1234,2736,1585
S,L,0,2736,2819
M,S,1234,1502,2819
S,L,0,1502,4053
M,S,1234,268,4053
S,L,0,268,5287
M,S,268,0,5287
L,M,268,4321,966
M,S,1234,3355,966
S,L,0,3355,2200
M,S,1234,2121,2200
S,L,0,2121,3434
M,S,1234,887,3434
S,L,0,887,4668
M,S,887,0,4668
L,M,887,4321,347
M,S,1234,3974,347
S,L,0,3974,1581
M,S,1234,2740,1581
S,L,0,2740,2815
M,S,1234,1506,2815
S,L,0,1506,4049
M,S,1234,272,4049
S,L,0,272,5283
M,S,272,0,5283
L,M,272,4321,962
M,S,1234,3359,962
S,L,0,3359,2196
M,S,1234,2125,2196
S,L,0,2125,3430
M,S,1234,891,3430
S,L,0,891,4664
M,S,891,0,4664
L,M,891,4321,343
M,S,1234,3978,343
S,L,0,3978,1577
M,S,1234,2744,1577
S,L,0,2744,2811
M,S,1234,1510,2811
S,L,0,1510,4045
M,S,1234,276,4045
S,L,0,276,5279
M,S,276,0,5279
L,M,276,4321,958
M,S,1234,3363,958
S,L,0,3363,2192
M,S,1234,2129,2192
S,L,0,2129,3426
M,S,1234,895,3426
S,L,0,895,4660
M,S,895,0,4660
L,M,895,4321,339
M,S,1234,3982,339
S,L,0,3982,1573
M,S,1234,2748,1573
S,L,0,2748,2807
M,S,1234,1514,2807
S,L,0,1514,4041
M,S,1234,280,4041
S,L,0,280,5275
M,S,280,0,5275
L,M,280,4321,954
M,S,1234,3367,954
S,L,0,3367,2188
M,S,1234,2133,2188
S,L,0,2133,3422
M,S,1234,899,3422
S,L,0,899,4656
M,S,899,0,4656
L,M,899,4321,335
M,S,1234,3986,335
S,L,0,3986,1569
M,S,1234,2752,1569
S,L,0,2752,2803
M,S,1234,1518,2803
S,L,0,1518,4037
M,S,1234,284,4037
S,L,0,284,5271
M,S,284,0,5271
L,M,284,4321,950
M,S,1234,3371,950
S,L,0,3371,2184
M,S,1234,2137,2184
S,L,0,2137,3418
M,S,1234,903,3418
S,L,0,903,4652
M,S,903,0,4652
L,M,903,4321,331
M,S,1234,3990,331
S,L,0,3990,1565
M,S,1234,2756,1565
S,L,0,2756,2799
M,S,1234,1522,2799
S,L,0,1522,4033
M,S,1234,288,4033
S,L,0,288,5267
M,S,288,0,5267
L,M,288,4321,946
M,S,1234,3375,946
S,L,0,3375,2180
M,S,1234,2141,2180
S,L,0,2141,3414
M,S,1234,907,3414
S,L,0,907,4648
M,S,907,0,4648
L,M,907,4321,327
M,S,1234,3994,327
S,L,0,3994,1561
M,S,1234,2760,1561
S,L,0,2760,2795
M,S,1234,1526,2795
S,L,0,1526,4029
M,S,1234,292,4029
S,L,0,292,5263
M,S,292,0,5263
L,M,292,4321,942
M,S,1234,3379,942
S,L,0,3379,2176
M,S,1234,2145,2176
S,L,0,2145,3410
M,S,1234,911,3410
S,L,0,911,4644
M,S,911,0,4644
L,M,911,4321,323
M,S,1234,3998,323
S,L,0,3998,1557
M,S,1234,2764,1557
S,L,0,2764,2791
M,S,1234,1530,2791
S,L,0,1530,4025
M,S,1234,296,4025
S,L,0,296,5259
M,S,296,0,5259
L,M,296,4321,938
M,S,1234,3383,938
S,L,0,3383,2172
M,S,1234,2149,2172
S,L,0,2149,3406
M,S,1234,915,3406
S,L,0,915,4640
M,S,915,0,4640
L,M,915,4321,319
M,S,1234,4002,319
S,L,0,4002,1553
M,S,1234,2768,1553
S,L,0,2768,2787
M,S,1234,1534,2787
S,L,0,1534,4021
M,S,1234,300,4021
S,L,0,300,5255
M,S,300,0,5255
L,M,300,4321,934
M,S,1234,3387,934
S,L,0,3387,2168
M,S,1234,2153,2168
S,L,0,2153,3402
M,S,1234,919,3402
S,L,0,919,4636
M,S,919,0,4636
L,M,919,4321,315
M,S,1234,4006,315
S,L,0,4006,1549
M,S,1234,2772,1549
S,L,0,2772,2783
M,S,1234,1538,2783
S,L,0,1538,4017
M,S,1234,304,4017
S,L,0,304,5251
M,S,304,0,5251
L,M,304,4321,930
M,S,1234,3391,930
S,L,0,3391,2164
M,S,1234,2157,2164
S,L,0,2157,3398
M,S,1234,923,3398
S,L,0,923,4632
M,S,923,0,4632
L,M,923,4321,311
M,S,1234,4010,311
S,L,0,4010,1545
M,S,1234,2776,1545
S,L,0,2776,2779
M,S,1234,1542,2779
S,L,0,1542,4013
M,S,1234,308,4013
S,L,0,308,5247
M,S,308,0,5247
L,M,308,4321,926
M,S,1234,3395,926
S,L,0,3395,2160
M,S,1234,2161,2160
S,L,0,2161,3394
M,S,1234,927,3394
S,L,0,927,4628
M,S,927,0,4628
L,M,927,4321,307
M,S,1234,4014,307
S,L,0,4014,1541
M,S,1234,2780,1541
S,L,0,2780,2775
M,S,1234,1546,2775
S,L,0,1546,4009
M,S,1234,312,4009
S,L,0,312,5243
M,S,312,0,5243
L,M,312,4321,922
M,S,1234,3399,922
S,L,0,3399,2156
M,S,1234,2165,2156
S,L,0,2165,3390
M,S,1234,931,3390
S,L,0,931,4624
M,S,931,0,4624
L,M,931,4321,303
M,S,1234,4018,303
S,L,0,4018,1537
M,S,1234,2784,1537
S,L,0,2784,2771
M,S,1234,1550,2771
S,L,0,1550,4005
M,S,1234,316,4005
S,L,0,316,5239
M,S,316,0,5239
L,M,316,4321,918
M,S,1234,3403,918
S,L,0,3403,2152
M,S,1234,2169,2152
S,L,0,2169,3386
M,S,1234,935,3386
S,L,0,935,4620
M,S,935,0,4620
L,M,935,4321,299
M,S,1234,4022,299
S,L,0,4022,1533
M,S,1234,2788,1533
S,L,0,2788,2767
M,S,1234,1554,2767
S,L,0,1554,4001
M,S,1234,320,4001
S,L,0,320,5235
M,S,320,0,5235
L,M,320,4321,914
M,S,1234,3407,914
S,L,0,3407,2148
M,S,1234,2173,2148
S,L,0,2173,3382
M,S,1234,939,3382
S,L,0,939,4616
M,S,939,0,4616
L,M,939,4321,295
M,S,1234,4026,295
S,L,0,4026,1529
M,S,1234,2792,1529
S,L,0,2792,2763
M,S,1234,1558,2763
S,L,0,1558,3997
M,S,1234,324,3997
S,L,0,324,5231
M,S,324,0,5231
L,M,324,4321,910
M,S,1234,3411,910
S,L,0,3411,2144
M,S,1234,2177,2144
S,L,0,2177,3378
M,S,1234,943,3378
S,L,0,943,4612
M,S,943,0,4612
L,M,943,4321,291
M,S,1234,4030,291
S,L,0,4030,1525
M,S,1234,2796,1525
S,L,0,2796,2759
M,S,1234,1562,2759
S,L,0,1562,3993
M,S,1234,328,3993
S,L,0,328,5227
M,S,328,0,5227
L,M,328,4321,906
M,S,1234,3415,906
S,L,0,3415,2140
M,S,1234,2181,2140
S,L,0,2181,3374
M,S,1234,947,3374
S,L,0,947,4608
M,S,947,0,4608
L,M,947,4321,287
M,S,1234,4034,287
S,L,0,4034,1521
M,S,1234,2800,1521
S,L,0,2800,2755
M,S,1234,1566,2755
S,L,0,1566,3989
M,S,1234,332,3989
S,L,0,332,5223
M,S,332,0,5223
L,M,332,4321,902
M,S,1234,3419,902
S,L,0,3419,2136
M,S,1234,2185,2136
S,L,0,2185,3370
M,S,1234,951,3370
S,L,0,951,4604
M,S,951,0,4604
L,M,951,4321,283
M,S,1234,4038,283
S,L,0,4038,1517
M,S,1234,2804,1517
S,L,0,2804,2751
M,S,1234,1570,2751
S,L,0,1570,3985
M,S,1234,336,3985
S,L,0,336,5219
M,S,336,0,5219
L,M,336,4321,898
M,S,1234,3423,898
S,L,0,3423,2132
M,S,1234,2189,2132
S,L,0,2189,3366
M,S,1234,955,3366
S,L,0,955,4600
M,S,955,0,4600
L,M,955,4321,279
M,S,1234,4042,279
S,L,0,4042,1513
M,S,1234,2808,1513
S,L,0,2808,2747
M,S,1234,1574,2747
S,L,0,1574,3981
M,S,1234,340,3981
S,L,0,340,5215
M,S,340,0,5215
L,M,340,4321,894
M,S,1234,3427,894
S,L,0,3427,2128
M,S,1234,2193,2128
S,L,0,2193,3362
M,S,1234,959,3362
S,L,0,959,4596
M,S,959,0,4596
L,M,959,4321,275
M,S,1234,4046,275
S,L,0,4046,1509
M,S,1234,2812,1509
S,L,0,2812,2743
M,S,1234,1578,2743
S,L,0,1578,3977
M,S,1234,344,3977
S,L,0,344,5211
M,S,344,0,5211
L,M,344,4321,890
M,S,1234,3431,890
S,L,0,3431,2124
M,S,1234,2197,2124
S,L,0,2197,3358
M,S,1234,963,3358
S,L,0,963,4592
M,S,963,0,4592
L,M,963,4321,271
M,S,1234,4050,271
S,L,0,4050,1505
M,S,1234,2816,1505
S,L,0,2816,2739
M,S,1234,1582,2739
S,L,0,1582,3973
M,S,1234,348,3973
S,L,0,348,5207
M,S,348,0,5207
L,M,348,4321,886
M,S,1234,3435,886
S,L,0,3435,2120
M,S,1234,2201,2120
S,L,0,2201,3354
M,S,1234,967,3354
S,L,0,967,4588
M,S,967,0,4588
L,M,967,4321,267
M,S,1234,4054,267
S,L,0,4054,1501
M,S,1234,2820,1501
S,L,0,2820,2735
M,S,1234,1586,2735
S,L,0,1586,3969
M,S,1234,352,3969
S,L,0,352,5203
M,S,352,0,5203
L,M,352,4321,882
M,S,1234,3439,882
S,L,0,3439,2116
M,S,1234,2205,2116
S,L,0,2205,3350
M,S,1234,971,3350
S,L,0,971,4584
M,S,971,0,4584
L,M,971,4321,263
M,S,1234,4058,263
S,L,0,4058,1497
M,S,1234,2824,1497
S,L,0,2824,2731
M,S,1234,1590,2731
S,L,0,1590,3965
M,S,1234,356,3965
S,L,0,356,5199
M,S,356,0,5199
L,M,356,4321,878
M,S,1234,3443,878
S,L,0,3443,2112
M,S,1234,2209,2112
S,L,0,2209,3346
M,S,1234,975,3346
S,L,0,975,4580
M,S,975,0,4580
L,M,975,4321,259
M,S,1234,4062,259
S,L,0,4062,1493
M,S,1234,2828,1493
S,L,0,2828,2727
M,S,1234,1594,2727
S,L,0,1594,3961
M,S,1234,360,3961
S,L,0,360,5195
M,S,360,0,5195
L,M,360,4321,874
M,S,1234,3447,874
S,L,0,3447,2108
M,S,1234,2213,2108
S,L,0,2213,3342
M,S,1234,979,3342
S,L,0,979,4576
M,S,979,0,4576
L,M,979,4321,255
M,S,1234,4066,255
S,L,0,4066,1489
M,S,1234,2832,1489
S,L,0,2832,2723
M,S,1234,1598,2723
S,L,0,1598,3957
M,S,1234,364,3957
S,L,0,364,5191
M,S,364,0,5191
L,M,364,4321,870
M,S,1234,3451,870
S,L,0,3451,2104
M,S,1234,2217,2104
S,L,0,2217,3338
M,S,1234,983,3338
S,L,0,983,4572
M,S,983,0,4572
L,M,983,4321,251
M,S,1234,4070,251
S,L,0,4070,1485
M,S,1234,2836,1485
S,L,0,2836,2719
M,S,1234,1602,2719
S,L,0,1602,3953
M,S,1234,368,3953
S,L,0,368,5187
M,S,368,0,5187
L,M,368,4321,866
M,S,1234,3455,866
S,L,0,3455,2100
M,S,1234,2221,2100
S,L,0,2221,3334
M,S,1234,987,3334
S,L,0,987,4568
M,S,987,0,4568
L,M,987,4321,247
M,S,1234,4074,247
S,L,0,4074,1481
M,S,1234,2840,1481
S,L,0,2840,2715
M,S,1234,1606,2715
S,L,0,1606,3949
M,S,1234,372,3949
S,L,0,372,5183
M,S,372,0,5183
L,M,372,4321,862
M,S,1234,3459,862
S,L,0,3459,2096
M,S,1234,2225,2096
S,L,0,2225,3330
M,S,1234,991,3330
S,L,0,991,4564
M,S,991,0,4564
L,M,991,4321,243
M,S,1234,4078,243
S,L,0,4078,1477
M,S,1234,2844,1477
S,L,0,2844,2711
M,S,1234,1610,2711
S,L,0,1610,3945
M,S,1234,376,3945
S,L,0,376,5179
M,S,376,0,5179
L,M,376,4321,858
M,S,1234,3463,858
S,L,0,3463,2092
M,S,1234,2229,2092
S,L,0,2229,3326
M,S,1234,995,3326
S,L,0,995,4560
M,S,995,0,4560
L,M,995,4321,239
M,S,1234,4082,239
S,L,0,4082,1473
M,S,1234,2848,1473
S,L,0,2848,2707
M,S,1234,1614,2707
S,L,0,1614,3941
M,S,1234,380,3941
S,L,0,380,5175
M,S,380,0,5175
L,M,380,4321,854
M,S,1234,3467,854
S,L,0,3467,2088
M,S,1234,2233,2088
S,L,0,2233,3322
M,S,1234,999,3322
S,L,0,999,4556
M,S,999,0,4556
L,M,999,4321,235
M,S,1234,4086,235
S,L,0,4086,1469
M,S,1234,2852,1469
S,L,0,2852,2703
M,S,1234,1618,2703
S,L,0,1618,3937
M,S,1234,384,3937
S,L,0,384,5171
M,S,384,0,5171
L,M,384,4321,850
M,S,1234,3471,850
S,L,0,3471,2084
M,S,1234,2237,2084
S,L,0,2237,3318
M,S,1234,1003,3318
S,L,0,1003,4552
M,S,1003,0,4552
L,M,1003,4321,231
M,S,1234,4090,231
S,L,0,4090,1465
M,S,1234,2856,1465
S,L,0,2856,2699
M,S,1234,1622,2699
S,L,0,1622,3933
M,S,1234,388,3933
S,L,0,388,5167
M,S,388,0,5167
L,M,388,4321,846
M,S,1234,3475,846
S,L,0,3475,2080
M,S,1234,2241,2080
S,L,0,2241,3314
M,S,1234,1007,3314
S,L,0,1007,4548
M,S,1007,0,4548
L,M,1007,4321,227
M,S,1234,4094,227
S,L,0,4094,1461
M,S,1234,2860,1461
S,L,0,2860,2695
M,S,1234,1626,2695
S,L,0,1626,3929
M,S,1234,392,3929
S,L,0,392,5163
M,S,392,0,5163
L,M,392,4321,842
M,S,1234,3479,842
S,L,0,3479,2076
M,S,1234,2245,2076
S,L,0,2245,3310
M,S,1234,1011,3310
S,L,0,1011,4544
M,S,1011,0,4544
L,M,1011,4321,223
M,S,1234,4098,223
S,L,0,4098,1457
M,S,1234,2864,1457
S,L,0,2864,2691
M,S,1234,1630,2691
S,L,0,1630,3925
M,S,1234,396,3925
S,L,0,396,5159
M,S,396,0,5159
L,M,396,4321,838
M,S,1234,3483,838
S,L,0,3483,2072
M,S,1234,2249,2072
S,L,0,2249,3306
M,S,1234,1015,3306
S,L,0,1015,4540
M,S,1015,0,4540
L,M,1015,4321,219
M,S,1234,4102,219
S,L,0,4102,1453
M,S,1234,2868,1453
S,L,0,2868,2687
M,S,1234,1634,2687
S,L,0,1634,3921
M,S,1234,400,3921
S,L,0,400,5155
M,S,400,0,5155
L,M,400,4321,834
M,S,1234,3487,834
S,L,0,3487,2068
M,S,1234,2253,2068
S,L,0,2253,3302
M,S,1234,1019,3302
S,L,0,1019,4536
M,S,1019,0,4536
L,M,1019,4321,215
M,S,1234,4106,215
S,L,0,4106,1449
M,S,1234,2872,1449
S,L,0,2872,2683
M,S,1234,1638,2683
S,L,0,1638,3917
M,S,1234,404,3917
S,L,0,404,5151
M,S,404,0,5151
L,M,404,4321,830
M,S,1234,3491,830
S,L,0,3491,2064
M,S,1234,2257,2064
S,L,0,2257,3298
M,S,1234,1023,3298
S,L,0,1023,4532
M,S,1023,0,4532
L,M,1023,4321,211
M,S,1234,4110,211
S,L,0,4110,1445
M,S,1234,2876,1445
S,L,0,2876,2679
M,S,1234,1642,2679
S,L,0,1642,3913
M,S,1234,408,3913
S,L,0,408,5147
M,S,408,0,5147
L,M,408,4321,826
M,S,1234,3495,826
S,L,0,3495,2060
M,S,1234,2261,2060
S,L,0,2261,3294
M,S,1234,1027,3294
S,L,0,1027,4528
M,S,1027,0,4528
L,M,1027,4321,207
M,S,1234,4114,207
S,L,0,4114,1441
M,S,1234,2880,1441
S,L,0,2880,2675
M,S,1234,1646,2675
S,L,0,1646,3909
M,S,1234,412,3909
S,L,0,412,5143
M,S,412,0,5143
L,M,412,4321,822
M,S,1234,3499,822
S,L,0,3499,2056
M,S,1234,2265,2056
S,L,0,2265,3290
M,S,1234,1031,3290
S,L,0,1031,4524
M,S,1031,0,4524
L,M,1031,4321,203
M,S,1234,4118,203
S,L,0,4118,1437
M,S,1234,2884,1437
S,L,0,2884,2671
M,S,1234,1650,2671
S,L,0,1650,3905
M,S,1234,416,3905
S,L,0,416,5139
M,S,416,0,5139
L,M,416,4321,818
M,S,1234,3503,818
S,L,0,3503,2052
M,S,1234,2269,2052
S,L,0,2269,3286
M,S,1234,1035,3286
S,L,0,1035,4520
M,S,1035,0,4520
L,M,1035,4321,199
M,S,1234,4122,199
S,L,0,4122,1433
M,S,1234,2888,1433
S,L,0,2888,2667
M,S,1234,1654,2667
S,L,0,1654,3901
M,S,1234,420,3901
S,L,0,420,5135
M,S,420,0,5135
L,M,420,4321,814
M,S,1234,3507,814
S,L,0,3507,2048
M,S,1234,2273,2048
S,L,0,2273,3282
M,S,1234,1039,3282
S,L,0,1039,4516
M,S,1039,0,4516
L,M,1039,4321,195
M,S,1234,4126,195
S,L,0,4126,1429
M,S,1234,2892,1429
S,L,0,2892,2663
M,S,1234,1658,2663
S,L,0,1658,3897
M,S,1234,424,3897
S,L,0,424,5131
M,S,424,0,5131
L,M,424,4321,810
M,S,1234,3511,810
S,L,0,3511,2044
M,S,1234,2277,2044
S,L,0,2277,3278
M,S,1234,1043,3278
S,L,0,1043,4512
M,S,1043,0,4512
L,M,1043,4321,191
M,S,1234,4130,191
S,L,0,4130,1425
M,S,1234,2896,1425
S,L,0,2896,2659
M,S,1234,1662,2659
S,L,0,1662,3893
M,S,1234,428,3893
S,L,0,428,5127
M,S,428,0,5127
L,M,428,4321,806
M,S,1234,3515,806
S,L,0,3515,2040
M,S,1234,2281,2040
S,L,0,2281,3274
M,S,1234,1047,3274
S,L,0,1047,4508
M,S,1047,0,4508
L,M,1047,4321,187
M,S,1234,4134,187
S,L,0,4134,1421
M,S,1234,2900,1421
S,L,0,2900,2655
M,S,1234,1666,2655
S,L,0,1666,3889
M,S,1234,432,3889
S,L,0,432,5123
M,S,432,0,5123
L,M,432,4321,802
M,S,1234,3519,802
S,L,0,3519,2036
M,S,1234,2285,2036
S,L,0,2285,3270
M,S,1234,1051,3270
S,L,0,1051,4504
M,S,1051,0,4504
L,M,1051,4321,183
M,S,1234,4138,183
S,L,0,4138,1417
M,S,1234,2904,1417
S,L,0,2904,2651
M,S,1234,1670,2651
S,L,0,1670,3885
M,S,1234,436,3885
S,L,0,436,5119
M,S,436,0,5119
L,M,436,4321,798
M,S,1234,3523,798
S,L,0,3523,2032
M,S,1234,2289,2032
S,L,0,2289,3266
M,S,1234,1055,3266
S,L,0,1055,4500
M,S,1055,0,4500
L,M,1055,4321,179
M,S,1234,4142,179
S,L,0,4142,1413
M,S,1234,2908,1413
S,L,0,2908,2647
M,S,1234,1674,2647
S,L,0,1674,3881
M,S,1234,440,3881
S,L,0,440,5115
M,S,440,0,5115
L,M,440,4321,794
M,S,1234,3527,794
S,L,0,3527,2028
M,S,1234,2293,2028
S,L,0,2293,3262
M,S,1234,1059,3262
S,L,0,1059,4496
M,S,1059,0,4496
L,M,1059,4321,175
M,S,1234,4146,175
S,L,0,4146,1409
M,S,1234,2912,1409
S,L,0,2912,2643
M,S,1234,1678,2643
S,L,0,1678,3877
M,S,1234,444,3877
S,L,0,444,5111
M,S,444,0,5111
L,M,444,4321,790
M,S,1234,3531,790
S,L,0,3531,2024
M,S,1234,2297,2024
S,L,0,2297,3258
M,S,1234,1063,3258
S,L,0,1063,4492
M,S,1063,0,4492
L,M,1063,4321,171
M,S,1234,4150,171
S,L,0,4150,1405
M,S,1234,2916,1405
S,L,0,2916,2639
M,S,1234,1682,2639
S,L,0,1682,3873
M,S,1234,448,3873
S,L,0,448,5107
M,S,448,0,5107
L,M,448,4321,786
M,S,1234,3535,786
S,L,0,3535,2020
M,S,1234,2301,2020
S,L,0,2301,3254
M,S,1234,1067,3254
S,L,0,1067,4488
M,S,1067,0,4488
L,M,1067,4321,167
M,S,1234,4154,167
S,L,0,4154,1401
M,S,1234,2920,1401
S,L,0,2920,2635
M,S,1234,1686,2635
S,L,0,1686,3869
M,S,1234,452,3869
S,L,0,452,5103
M,S,452,0,5103
L,M,452,4321,782
M,S,1234,3539,782
S,L,0,3539,2016
M,S,1234,2305,2016
S,L,0,2305,3250
M,S,1234,1071,3250
S,L,0,1071,4484
M,S,1071,0,4484
L,M,1071,4321,163
M,S,1234,4158,163
S,L,0,4158,1397
M,S,1234,2924,1397
S,L,0,2924,2631
M,S,1234,1690,2631
S,L,0,1690,3865
M,S,1234,456,3865
S,L,0,456,5099
M,S,456,0,5099
L,M,456,4321,778
M,S,1234,3543,778
S,L,0,3543,2012
M,S,1234,2309,2012
S,L,0,2309,3246
M,S,1234,1075,3246
S,L,0,1075,4480
M,S,1075,0,4480
L,M,1075,4321,159
M,S,1234,4162,159
S,L,0,4162,1393
M,S,1234,2928,1393
S,L,0,2928,2627
M,S,1234,1694,2627
S,L,0,1694,3861
M,S,1234,460,3861
S,L,0,460,5095
M,S,460,0,5095
L,M,460,4321,774
M,S,1234,3547,774
S,L,0,3547,2008
M,S,1234,2313,2008
S,L,0,2313,3242
M,S,1234,1079,3242
S,L,0,1079,4476
M,S,1079,0,4476
L,M,1079,4321,155
M,S,1234,4166,155
S,L,0,4166,1389
M,S,1234,2932,1389
S,L,0,2932,2623
M,S,1234,1698,2623
S,L,0,1698,3857
M,S,1234,464,3857
S,L,0,464,5091
M,S,464,0,5091
L,M,464,4321,770
M,S,1234,3551,770
S,L,0,3551,2004
M,S,1234,2317,2004
S,L,0,2317,3238
M,S,1234,1083,3238
S,L,0,1083,4472
M,S,1083,0,4472
L,M,1083,4321,151
M,S,1234,4170,151
S,L,0,4170,1385
M,S,1234,2936,1385
S,L,0,2936,2619
M,S,1234,1702,2619
S,L,0,1702,3853
M,S,1234,468,3853
S,L,0,468,5087
M,S,468,0,5087
L,M,468,4321,766
M,S,1234,3555,766
S,L,0,3555,2000
M,S,1234,2321,2000
S,L,0,2321,3234
M,S,1234,1087,3234
S,L,0,1087,4468
M,S,1087,0,4468
L,M,1087,4321,147
M,S,1234,4174,147
S,L,0,4174,1381
M,S,1234,2940,1381
S,L,0,2940,2615
M,S,1234,1706,2615
S,L,0,1706,3849
M,S,1234,472,3849
S,L,0,472,5083
M,S,472,0,5083
L,M,472,4321,762
M,S,1234,3559,762
S,L,0,3559,1996
M,S,1234,2325,1996
S,L,0,2325,3230
M,S,1234,1091,3230
S,L,0,1091,4464
M,S,1091,0,4464
L,M,1091,4321,143
M,S,1234,4178,143
S,L,0,4178,1377
M,S,1234,2944,1377
S,L,0,2944,2611
M,S,1234,1710,2611
S,L,0,1710,3845
M,S,1234,476,3845
S,L,0,476,5079
M,S,476,0,5079
L,M,476,4321,758
M,S,1234,3563,758
S,L,0,3563,1992
M,S,1234,2329,1992
S,L,0,2329,3226
M,S,1234,1095,3226
S,L,0,1095,4460
M,S,1095,0,4460
L,M,1095,4321,139
M,S,1234,4182,139
S,L,0,4182,1373
M,S,1234,2948,1373
S,L,0,2948,2607
M,S,1234,1714,2607
S,L,0,1714,3841
M,S,1234,480,3841
S,L,0,480,5075
M,S,480,0,5075
L,M,480,4321,754
M,S,1234,3567,754
S,L,0,3567,1988
M,S,1234,2333,1988
S,L,0,2333,3222
M,S,1234,1099,3222
S,L,0,1099,4456
M,S,1099,0,4456
L,M,1099,4321,135
M,S,1234,4186,135
S,L,0,4186,1369
M,S,1234,2952,1369
S,L,0,2952,2603
M,S,1234,1718,2603
S,L,0,1718,3837
M,S,1234,484,3837
S,L,0,484,5071
M,S,484,0,5071
L,M,484,4321,750
M,S,1234,3571,750
S,L,0,3571,1984
M,S,1234,2337,1984
S,L,0,2337,3218
M,S,1234,1103,3218
S,L,0,1103,4452
M,S,1103,0,4452
L,M,1103,4321,131
M,S,1234,4190,131
S,L,0,4190,1365
M,S,1234,2956,1365
S,L,0,2956,2599
M,S,1234,1722,2599
S,L,0,1722,3833
M,S,1234,488,3833
S,L,0,488,5067
M,S,488,0,5067
L,M,488,4321,746
M,S,1234,3575,746
S,L,0,3575,1980
M,S,1234,2341,1980
S,L,0,2341,3214
M,S,1234,1107,3214
S,L,0,1107,4448
M,S,1107,0,4448
L,M,1107,4321,127
M,S,1234,4194,127
S,L,0,4194,1361
M,S,1234,2960,1361
S,L,0,2960,2595
M,S,1234,1726,2595
S,L,0,1726,3829
M,S,1234,492,3829
S,L,0,492,5063
M,S,492,0,5063
L,M,492,4321,742
M,S,1234,3579,742
S,L,0,3579,1976
M,S,1234,2345,1976
S,L,0,2345,3210
M,S,1234,1111,3210
S,L,0,1111,4444
M,S,1111,0,4444
L,M,1111,4321,123
M,S,1234,4198,123
S,L,0,4198,1357
M,S,1234,2964,1357
S,L,0,2964,2591
M,S,1234,1730,2591
S,L,0,1730,3825
M,S,1234,496,3825
S,L,0,496,5059
M,S,496,0,5059
L,M,496,4321,738
M,S,1234,3583,738
S,L,0,3583,1972
M,S,1234,2349,1972
S,L,0,2349,3206
M,S,1234,1115,3206
S,L,0,1115,4440
M,S,1115,0,4440
L,M,1115,4321,119
M,S,1234,4202,119
S,L,0,4202,1353
M,S,1234,2968,1353
S,L,0,2968,2587
M,S,1234,1734,2587
S,L,0,1734,3821
M,S,1234,500,3821
S,L,0,500,5055
M,S,500,0,5055
L,M,500,4321,734
M,S,1234,3587,734
S,L,0,3587,1968
M,S,1234,2353,1968
S,L,0,2353,3202
M,S,1234,1119,3202
S,L,0,1119,4436
M,S,1119,0,4436
L,M,1119,4321,115
M,S,1234,4206,115
S,L,0,4206,1349
M,S,1234,2972,1349
S,L,0,2972,2583
M,S,1234,1738,2583
S,L,0,1738,3817
M,S,1234,504,3817
S,L,0,504,5051
M,S,504,0,5051
L,M,504,4321,730
M,S,1234,3591,730
S,L,0,3591,1964
M,S,1234,2357,1964
S,L,0,2357,3198
M,S,1234,1123,3198
S,L,0,1123,4432
M,S,1123,0,4432
L,M,1123,4321,111
M,S,1234,4210,111
S,L,0,4210,1345
M,S,1234,2976,1345
S,L,0,2976,2579
M,S,1234,1742,2579
S,L,0,1742,3813
M,S,1234,508,3813
S,L,0,508,5047
M,S,508,0,5047
L,M,508,4321,726
M,S,1234,3595,726
S,L,0,3595,1960
M,S,1234,2361,1960
S,L,0,2361,3194
M,S,1234,1127,3194
S,L,0,1127,4428
M,S,1127,0,4428
L,M,1127,4321,107
M,S,1234,4214,107
S,L,0,4214,1341
M,S,1234,2980,1341
S,L,0,2980,2575
M,S,1234,1746,2575
S,L,0,1746,3809
M,S,1234,512,3809
S,L,0,512,5043
M,S,512,0,5043
L,M,512,4321,722
M,S,1234,3599,722
S,L,0,3599,1956
M,S,1234,2365,1956
S,L,0,2365,3190
M,S,1234,1131,3190
S,L,0,1131,4424
M,S,1131,0,4424
L,M,1131,4321,103
M,S,1234,4218,103
S,L,0,4218,1337
M,S,1234,2984,1337
S,L,0,2984,2571
M,S,1234,1750,2571
S,L,0,1750,3805
M,S,1234,516,3805
S,L,0,516,5039
M,S,516,0,5039
L,M,516,4321,718
M,S,1234,3603,718
S,L,0,3603,1952
M,S,1234,2369,1952
S,L,0,2369,3186
M,S,1234,1135,3186
S,L,0,1135,4420
M,S,1135,0,4420
L,M,1135,4321,99
M,S,1234,4222,99
S,L,0,4222,1333
M,S,1234,2988,1333
S,L,0,2988,2567
M,S,1234,1754,2567
S,L,0,1754,3801
M,S,1234,520,3801
S,L,0,520,5035
M,S,520,0,5035
L,M,520,4321,714
M,S,1234,3607,714
S,L,0,3607,1948
M,S,1234,2373,1948
